# Documentation at	https://rdm.sfb1451.de/data-catalog-submission/#table-files		
# bold indicates required			
path[POSIX]	size[bytes]	checksum[md5]	url
.datalad/.gitattributes	32	82a20711e7f45f4d6a0fa53c9fb3f811	https://gin.g-node.org/cmo/neuron_data_1/src/master/.datalad/.gitattributes
.datalad/config	63	fb95d1112c5f092451773889f4a1754d	https://gin.g-node.org/cmo/neuron_data_1/src/master/.datalad/config
.gitattributes	55	5e802cfcfc878bb1dd91ddf4a10d9538	https://gin.g-node.org/cmo/neuron_data_1/src/master/.gitattributes
20221206 CDZ 893 KO CDZ 890 KO CDZ 887 WT CDZ 888WT/20221206_cerebellar OTC_CDZ 887WT CaMKII GCaMP_hSyn RCaMP.lif	283729829	ec33a11786d818595394dc6ae71efa16	https://gin.g-node.org/cmo/neuron_data_1/src/master/20221206 CDZ 893 KO CDZ 890 KO CDZ 887 WT CDZ 888WT/20221206_cerebellar OTC_CDZ 887WT CaMKII GCaMP_hSyn RCaMP.lif
20221206 CDZ 893 KO CDZ 890 KO CDZ 887 WT CDZ 888WT/20221206_cerebellar OTC_CDZ 888WT CaMKII GCaMP_hSyn RCaMP.lif	283729879	92e8068a2955469f0bf05af54d59065a	https://gin.g-node.org/cmo/neuron_data_1/src/master/20221206 CDZ 893 KO CDZ 890 KO CDZ 887 WT CDZ 888WT/20221206_cerebellar OTC_CDZ 888WT CaMKII GCaMP_hSyn RCaMP.lif
20221206 CDZ 893 KO CDZ 890 KO CDZ 887 WT CDZ 888WT/20221206_cerebellar OTC_CDZ 890KO CaMKII GCaMP_hSyn RCaMP.lif	252204521	f871f36946b14bb23b05d4d0df9215b8	https://gin.g-node.org/cmo/neuron_data_1/src/master/20221206 CDZ 893 KO CDZ 890 KO CDZ 887 WT CDZ 888WT/20221206_cerebellar OTC_CDZ 890KO CaMKII GCaMP_hSyn RCaMP.lif
20221206 CDZ 893 KO CDZ 890 KO CDZ 887 WT CDZ 888WT/20221206_cerebellar OTC_CDZ 893KO CaMKII GCaMP_hSyn RCaMP.lif	283729855	46bd946d5a48bed7021320a43cd3786f	https://gin.g-node.org/cmo/neuron_data_1/src/master/20221206 CDZ 893 KO CDZ 890 KO CDZ 887 WT CDZ 888WT/20221206_cerebellar OTC_CDZ 893KO CaMKII GCaMP_hSyn RCaMP.lif
20221214 CDZ 890 KO CDZ 887 WT ceftriaxone 24hrs/20221207_cerebellar OTC_CDZ 887 WT + 24h glt1 activator CaMKII GCaMP_hSyn RCaMP.lif	283729965	c06aab0b700db54ebd832ce0ffa5cae7	https://gin.g-node.org/cmo/neuron_data_1/src/master/20221214 CDZ 890 KO CDZ 887 WT ceftriaxone 24hrs/20221207_cerebellar OTC_CDZ 887 WT + 24h glt1 activator CaMKII GCaMP_hSyn RCaMP.lif
20221214 CDZ 890 KO CDZ 887 WT ceftriaxone 24hrs/20221207_cerebellar OTC_CDZ 890 KO+ 24h glt1 activator CaMKII GCaMP_hSyn RCaMP.lif	157628343	5f165bbc7ef2b2be3dbed2529e34f708	https://gin.g-node.org/cmo/neuron_data_1/src/master/20221214 CDZ 890 KO CDZ 887 WT ceftriaxone 24hrs/20221207_cerebellar OTC_CDZ 890 KO+ 24h glt1 activator CaMKII GCaMP_hSyn RCaMP.lif
202301111 CDZ940 WT CDZ 944 KO/20230111_cerebellar OTCs_CDZ 940 WT_DIV21_CaMKII GCaMP.lif	236824095	cf30ddd9af928a2eb4f8d6fe25ae66f0	https://gin.g-node.org/cmo/neuron_data_1/src/master/202301111 CDZ940 WT CDZ 944 KO/20230111_cerebellar OTCs_CDZ 940 WT_DIV21_CaMKII GCaMP.lif
202301111 CDZ940 WT CDZ 944 KO/20230111_cerebellar OTCs_CDZ 944 KO DIV21_CaMKII GCaMP.lif	252612225	7d247aba99a87a2d81f4605d3f05cfca	https://gin.g-node.org/cmo/neuron_data_1/src/master/202301111 CDZ940 WT CDZ 944 KO/20230111_cerebellar OTCs_CDZ 944 KO DIV21_CaMKII GCaMP.lif
202301112 CDZ940 WT CDZ 944 KO ceftriaxone7 days/20230112_cerebellar OTCs_CDZ 940 WT_DIV21_CaMKII GCaMP + 100 µM ceftriaxon for 7 days.lif	157883135	ffd0307e5049b1b462261630b617d780	https://gin.g-node.org/cmo/neuron_data_1/src/master/202301112 CDZ940 WT CDZ 944 KO ceftriaxone7 days/20230112_cerebellar OTCs_CDZ 940 WT_DIV21_CaMKII GCaMP + 100 µM ceftriaxon for 7 days.lif
202301112 CDZ940 WT CDZ 944 KO ceftriaxone7 days/20230112_cerebellar OTCs_CDZ 944 KO DIV21_CaMKII GCaMP + 100µM ceftriaxone for 7 days.lif	189459519	9a2b102afb36e16f39d816d175ca1dcc	https://gin.g-node.org/cmo/neuron_data_1/src/master/202301112 CDZ940 WT CDZ 944 KO ceftriaxone7 days/20230112_cerebellar OTCs_CDZ 944 KO DIV21_CaMKII GCaMP + 100µM ceftriaxone for 7 days.lif
CITATION.cff	981	fe5c7b48ddd38c8f3ecd50e2f3826212	https://gin.g-node.org/cmo/neuron_data_1/src/master/CITATION.cff
